Isolate.ID,DirTax_Class,Cluster.x,data,TotalIso.x,Inhibitory.x,NonInhibitory.x,Null,Contam,prop.inhib,prop.noninhib,prop.na,prop.contam,Closest_Cluster,Inhibition,DirTax_Phylum,Cluster.y,TotalIso.y,Inhibitory.y,NonInhibitory.y
Mada.2435,Actinobacteria,26,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,26,,NA,NA
Mada.2436,Actinobacteria,66,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,66,,NA,NA
Mada.2437,Bacilli,59,,7,3,2,2,0,42.857142857142854,28.57142857142857,28.57142857142857,0,0.009594243810637363,NonInhibitory,Firmicutes,59,,3,1
Mada.2439,Actinobacteria,49,,8,3,5,0,0,37.5,62.5,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,49,,3,2
Mada.2441,Alphaproteobacteria,257,,2,1,1,0,0,50,50,0,0,0.0387888067146182,Inhibitory,Proteobacteria,257,,NA,NA
Mada.2442,Actinobacteria,18,,39,3,34,2,0,7.6923076923076925,87.17948717948718,5.128205128205128,0,0.01915019210494203,NonInhibitory,Actinobacteria,18,,3,11
Mada.2443,Actinobacteria,60,,2,0,2,0,0,0,100,0,0,NA,NonInhibitory,Actinobacteria,60,,NA,NA
Mada.2468,Alphaproteobacteria,865,,9,6,2,1,0,66.66666666666666,22.22222222222222,11.11111111111111,0,0.0387888067146182,NonInhibitory,Proteobacteria,865,,NA,NA
Mada.2476,Actinobacteria,474,,2,0,1,0,1,0,50,0,50,0.019249182349643845,Inhibitory,Actinobacteria,474,,NA,NA
Mada.2482,Actinobacteria,438,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,438,,NA,NA
Mada.2488,Actinobacteria,250,,9,2,7,0,0,22.22222222222222,77.77777777777779,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,250,,2,2
Mada.2492,Actinobacteria,475,,4,1,3,0,0,25,75,0,0,NA,Inhibitory,Actinobacteria,475,,2,1
Mada.250,Alphaproteobacteria,873,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,873,,NA,NA
Mada.2500,Actinobacteria,985,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,985,,NA,NA
Mada.2507,Actinobacteria,987,,5,0,5,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,987,,NA,NA
Mada.2523,Gammaproteobacteria,286,,1,1,0,0,0,100,0,0,0,0.049210951519452845,NonInhibitory,Proteobacteria,286,,NA,NA
Mada.2525,Actinobacteria,467,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,467,,NA,NA
Mada.2529,Gammaproteobacteria,287,,2,1,1,0,0,50,50,0,0,0.009594243810637363,Inhibitory,Proteobacteria,287,,2,1
Mada.2534,Actinobacteria,477,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,477,,NA,NA
Mada.2540,Betaproteobacteria,304,,1,0,1,0,0,0,100,0,0,0.009594243810637363,Inhibitory,Proteobacteria,304,,NA,NA
Mada.2543,Actinobacteria,480,,2,1,1,0,0,50,50,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,480,,NA,NA
Mada.2548,Flavobacteriia,958,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,958,,NA,NA
Mada.2549,Alphaproteobacteria,868,,1,1,0,0,0,100,0,0,0,0.028944220067369103,Inhibitory,Proteobacteria,868,,NA,NA
Mada.255,Actinobacteria,561,,1,0,1,0,0,0,100,0,0,0.029034015554278775,Facilitating,Actinobacteria,561,,NA,NA
Mada.2557,Gammaproteobacteria,288,,2,2,0,0,0,100,0,0,0,0.039573998201307706,Inhibitory,Proteobacteria,288,,NA,NA
Mada.2563,Actinobacteria,360,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,360,,NA,NA
Mada.2573,Actinobacteria,418,,1,0,1,0,0,0,100,0,0,0.009594243810637363,Inhibitory,Actinobacteria,418,,NA,NA
Mada.2577,Actinobacteria,369,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,369,,NA,NA
Mada.2578,Actinobacteria,399,,2,1,1,0,0,50,50,0,0,0.019249182349643845,Inhibitory,Actinobacteria,399,,2,1
Mada.2579,Actinobacteria,279,,2,0,2,0,0,0,100,0,0,0.019249182349643845,Inhibitory,Actinobacteria,279,,NA,NA
Mada.2586,Alphaproteobacteria,1,,31,25,4,2,0,80.64516129032258,12.903225806451612,6.451612903225806,0,0.0387888067146182,Inhibitory,Proteobacteria,1,,26,3
Mada.2591,Bacilli,149,,2,2,0,0,0,100,0,0,0,0.02952200257314163,Inhibitory,Firmicutes,149,,NA,NA
Mada.2599,Actinobacteria,450,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,450,,NA,NA
Mada.2600,Gammaproteobacteria,265,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Proteobacteria,265,,NA,NA
Mada.2604,Bacilli,151,,2,0,2,0,0,0,100,0,0,0.058935623130406484,NonInhibitory,Firmicutes,151,,NA,NA
Mada.2605,Bacilli,169,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Firmicutes,169,,NA,NA
Mada.2608,Sphingobacteriia,799,,1,1,0,0,0,100,0,0,0,0.0612391129476996,NonInhibitory,Bacteroidetes,799,,NA,NA
Mada.2618,Actinobacteria,805,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,805,,NA,NA
Mada.2619,Sphingobacteriia,86,,1,0,1,0,0,0,100,0,0,0.0488906813755334,Inhibitory,Bacteroidetes,86,,NA,NA
Mada.2637,Bacilli,154,,1,0,1,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Firmicutes,154,,NA,NA
Mada.2641,Bacilli,141,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Firmicutes,141,,NA,NA
Mada.2643,Actinobacteria,419,,2,2,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,419,,NA,NA
Mada.2644,Gammaproteobacteria,241,,4,3,1,0,0,75,25,0,0,0.039573998201307706,Inhibitory,Proteobacteria,241,,4,1
Mada.265,Actinobacteria,493,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,493,,NA,NA
Mada.2652,Gammaproteobacteria,275,,3,1,1,1,0,33.33333333333333,33.33333333333333,33.33333333333333,0,0.009594243810637363,Inhibitory,Proteobacteria,275,,NA,NA
Mada.2654,Gammaproteobacteria,242,,5,3,1,0,0,60,20,0,0,0.039573998201307706,Inhibitory,Proteobacteria,242,,4,1
Mada.2667,Actinobacteria,371,,1,0,0,1,0,0,0,100,0,0.009594243810637363,Inhibitory,Actinobacteria,371,,NA,NA
Mada.2669,Alphaproteobacteria,134,,20,11,8,1,0,55.00000000000001,40,5,0,0.0387888067146182,Inhibitory,Proteobacteria,134,,12,2
Mada.2673,Gammaproteobacteria,258,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Proteobacteria,258,,NA,NA
Mada.2678,Alphaproteobacteria,152,,1,0,0,1,0,0,0,100,0,0.01915019210494203,NonInhibitory,Proteobacteria,152,,NA,NA
Mada.2679,Actinobacteria,401,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,401,,NA,NA
Mada.2681,Actinobacteria,373,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,373,,NA,NA
Mada.2682,Actinobacteria,441,,2,1,0,1,0,50,0,50,0,0.009594243810637363,Inhibitory,Actinobacteria,441,,NA,NA
Mada.2702,Actinobacteria,404,,2,0,1,1,0,0,50,50,0,0.02937492321573417,NonInhibitory,Actinobacteria,404,,NA,NA
Mada.2709,Actinobacteria,405,,12,1,10,0,0,8.333333333333332,83.33333333333334,0,0,0.01915019210494203,NonInhibitory,Actinobacteria,405,,1,2
Mada.2710,Gammaproteobacteria,130,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Proteobacteria,130,,NA,NA
Mada.2715,Actinobacteria,336,,2,0,0,2,0,0,0,100,0,0.009594243810637363,NonInhibitory,Actinobacteria,336,,NA,NA
Mada.2723,Actinobacteria,1085,,4,0,3,1,0,0,75,25,0,0.01915019210494203,NonInhibitory,Actinobacteria,1085,,NA,NA
Mada.2733,Alphaproteobacteria,738,,10,0,10,0,0,0,100,0,0,0.0191775987018107,NonInhibitory,Proteobacteria,738,,NA,NA
Mada.2740,Actinobacteria,184,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,184,,NA,NA
Mada.2741,Actinobacteria,1059,,3,0,0,3,0,0,0,100,0,0.009594243810637363,NonInhibitory,Actinobacteria,1059,,NA,NA
Mada.2756,Bacilli,93,,10,0,3,7,0,0,30,70,0,0.009594243810637363,NonInhibitory,Firmicutes,93,,NA,NA
Mada.2757,Actinobacteria,346,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,346,,NA,NA
Mada.2758,Actinobacteria,190,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,190,,NA,NA
Mada.2765,Alphaproteobacteria,853,,3,1,2,0,0,33.33333333333333,66.66666666666666,0,0,0.009594243810637363,Facilitating,Proteobacteria,853,,NA,NA
Mada.2768,Actinobacteria,280,,1,0,1,0,0,0,100,0,0,0.019249182349643845,Facilitating,Actinobacteria,280,,NA,NA
Mada.2783,Actinobacteria,1060,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,1060,,NA,NA
Mada.2784,Actinobacteria,320,,1,1,0,0,0,100,0,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,320,,NA,NA
Mada.2805,Actinobacteria,375,,2,1,1,0,0,50,50,0,0,0.01978067940509681,NonInhibitory,Actinobacteria,375,,NA,NA
Mada.2814,Bacilli,854,,2,1,1,0,0,50,50,0,0,0.009594243810637363,NonInhibitory,Firmicutes,854,,NA,NA
Mada.2816,Actinobacteria,306,,8,2,5,1,0,25,62.5,12.5,0,0.009594243810637363,NonInhibitory,Actinobacteria,306,,2,1
Mada.2819,Actinobacteria,338,,7,2,3,2,0,28.57142857142857,42.857142857142854,28.57142857142857,0,0.019249182349643845,NonInhibitory,Actinobacteria,338,,NA,NA
Mada.2824,Actinobacteria,1181,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,1181,,NA,NA
Mada.2827,Actinobacteria,251,,4,1,2,1,0,25,50,25,0,0.009594243810637363,Facilitating,Actinobacteria,251,,NA,NA
Mada.283,Gammaproteobacteria,464,,1,1,0,0,0,100,0,0,0,0.0801381050725031,Contam,Proteobacteria,464,,NA,NA
Mada.2832,Actinobacteria,442,,7,1,4,1,0,14.285714285714285,57.14285714285714,14.285714285714285,0,0.009594243810637363,NonInhibitory,Actinobacteria,442,,NA,NA
Mada.2840,Actinobacteria,443,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,443,,NA,NA
Mada.2842,Flavobacteriia,80,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Contam,Bacteroidetes,80,,NA,NA
Mada.2846,Actinobacteria,407,,11,6,3,1,1,54.54545454545454,27.27272727272727,9.090909090909092,9.090909090909092,0.019249182349643845,NonInhibitory,Actinobacteria,407,,6,2
Mada.2848,Actinobacteria,94,,1,1,0,0,0,100,0,0,0,0.009654938539006484,Inhibitory,Actinobacteria,94,,NA,NA
Mada.2850,Bacilli,122,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Firmicutes,122,,NA,NA
Mada.2851,Actinobacteria,422,,3,3,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,422,,NA,NA
Mada.2853,Actinobacteria,992,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,992,,NA,NA
Mada.2866,Flavobacteriia,852,,1,1,0,0,0,100,0,0,0,0.019249182349643845,NA,Bacteroidetes,852,,NA,NA
Mada.2871,Actinobacteria,423,,4,0,4,0,0,0,100,0,0,0.0488906813755334,NonInhibitory,Actinobacteria,423,,NA,NA
Mada.2882,Actinobacteria,409,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,409,,NA,NA
Mada.2891,Actinobacteria,455,,2,2,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,455,,2,1
Mada.2892,Actinobacteria,376,,2,0,1,1,0,0,50,50,0,0.019249182349643845,NonInhibitory,Actinobacteria,376,,NA,NA
Mada.2894,Actinobacteria,424,,1,0,1,0,0,0,100,0,0,0.0488906813755334,NonInhibitory,Actinobacteria,424,,NA,NA
Mada.2895,Actinobacteria,410,,4,2,2,0,0,50,50,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,410,,2,2
Mada.2897,Actinobacteria,1156,,2,0,1,0,0,0,50,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,1156,,NA,NA
Mada.290,Gammaproteobacteria,858,,2,2,0,0,0,100,0,0,0,0.039573998201307706,Inhibitory,Proteobacteria,858,,NA,NA
Mada.2902,Alphaproteobacteria,109,,9,0,7,1,1,0,77.77777777777779,11.11111111111111,11.11111111111111,0.01915019210494203,NonInhibitory,Proteobacteria,109,,NA,NA
Mada.2904,Alphaproteobacteria,495,,7,0,4,2,0,0,57.14285714285714,28.57142857142857,0,0.01915019210494203,NonInhibitory,Proteobacteria,495,,NA,NA
Mada.2905,Actinobacteria,348,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,348,,NA,NA
Mada.2909,Alphaproteobacteria,564,,1,0,1,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Proteobacteria,564,,NA,NA
Mada.2914,Actinobacteria,911,,1,0,1,0,0,0,100,0,0,0.0488906813755334,NonInhibitory,Actinobacteria,911,,NA,NA
Mada.2916,Actinobacteria,959,,5,1,4,0,0,20,80,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,959,,1,3
Mada.292,Alphaproteobacteria,872,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Proteobacteria,872,,NA,NA
Mada.2947,Actinobacteria,321,,2,1,1,0,0,50,50,0,0,NA,NonInhibitory,Actinobacteria,321,,NA,NA
Mada.2950,Gammaproteobacteria,1281,,3,3,0,0,0,100,0,0,0,0.039573998201307706,Inhibitory,Proteobacteria,1281,,NA,NA
Mada.2951,Actinobacteria,349,,6,4,2,0,0,66.66666666666666,33.33333333333333,0,0,0.009594243810637363,Inhibitory,Actinobacteria,349,,NA,NA
Mada.2962,Gammaproteobacteria,170,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NonInhibitory,Proteobacteria,170,,NA,NA
Mada.2969,Actinobacteria,412,,8,4,2,1,1,50,25,12.5,12.5,0.009594243810637363,NonInhibitory,Actinobacteria,412,,NA,NA
Mada.298,Actinobacteria,497,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,497,,NA,NA
Mada.2982,Actinobacteria,430,,3,2,1,0,0,66.66666666666666,33.33333333333333,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,430,,2,2
Mada.3017,Actinobacteria,307,,2,0,2,0,0,0,100,0,0,0.02894563882396223,NonInhibitory,Actinobacteria,307,,NA,NA
Mada.3023,Actinobacteria,445,,1,1,0,0,0,100,0,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,445,,NA,NA
Mada.3024,Actinobacteria,326,,2,2,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,326,,NA,NA
Mada.3034,Bacilli,101,,12,0,1,11,0,0,8.333333333333332,91.66666666666666,0,0.009594243810637363,NonInhibitory,Firmicutes,101,,NA,NA
Mada.3054,Alphaproteobacteria,902,,8,0,8,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Proteobacteria,902,,NA,NA
Mada.3058,Alphaproteobacteria,903,,1,1,0,0,0,100,0,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,903,,NA,NA
Mada.3063,Gammaproteobacteria,994,,2,1,1,0,0,50,50,0,0,0.41382536567807726,Inhibitory,Proteobacteria,994,,2,1
Mada.3071,Actinobacteria,784,,2,0,2,0,0,0,100,0,0,0.009594243810637363,Inhibitory,Actinobacteria,784,,NA,NA
Mada.3075,Alphaproteobacteria,904,,2,0,2,0,0,0,100,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,904,,NA,NA
Mada.3076,Alphaproteobacteria,1054,,1,0,1,0,0,0,100,0,0,0.0387888067146182,NA,Proteobacteria,1054,,NA,NA
Mada.3078,Alphaproteobacteria,883,,1,1,0,0,0,100,0,0,0,0.0387888067146182,Inhibitory,Proteobacteria,883,,NA,NA
Mada.3081,Actinobacteria,815,,2,0,1,0,1,0,50,0,50,0.009594243810637363,NonInhibitory,Actinobacteria,815,,NA,NA
Mada.3091,Actinobacteria,775,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,775,,NA,NA
Mada.3093,Actinobacteria,787,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,787,,NA,NA
Mada.3112,Flavobacteriia,309,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,309,,NA,NA
Mada.3117,Gammaproteobacteria,353,,2,2,0,0,0,100,0,0,0,0.039573998201307706,NonInhibitory,Proteobacteria,353,,2,1
Mada.3127,Betaproteobacteria,457,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Proteobacteria,457,,NA,NA
Mada.3130,Alphaproteobacteria,905,,6,5,1,0,0,83.33333333333334,16.666666666666664,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,905,,5,1
Mada.3144,Actinobacteria,773,,3,0,2,0,0,0,66.66666666666666,0,0,0.0488906813755334,NonInhibitory,Actinobacteria,773,,NA,NA
Mada.3145,Actinobacteria,1076,,2,2,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,1076,,NA,NA
Mada.3153,Actinobacteria,750,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Actinobacteria,750,,NA,NA
Mada.3159,Gammaproteobacteria,82,,2,1,1,0,0,50,50,0,0,0.009594243810637363,Inhibitory,Proteobacteria,82,,2,1
Mada.3162,Flavobacteriia,13,,4,3,1,0,0,75,25,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,13,,NA,NA
Mada.3166,Gammaproteobacteria,123,,7,4,3,0,0,57.14285714285714,42.857142857142854,0,0,0.039573998201307706,Inhibitory,Proteobacteria,123,,5,1
Mada.3175,Actinobacteria,83,,6,2,2,2,0,33.33333333333333,33.33333333333333,33.33333333333333,0,0.009594243810637363,NonInhibitory,Actinobacteria,83,,2,2
Mada.3184,Alphaproteobacteria,817,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,817,,NA,NA
Mada.3189,Actinobacteria,743,,3,1,2,0,0,33.33333333333333,66.66666666666666,0,0,0.019249182349643845,Inhibitory,Actinobacteria,743,,2,1
Mada.3190,Alphaproteobacteria,874,,1,0,1,0,0,0,100,0,0,0.01915019210494203,Facilitating,Proteobacteria,874,,NA,NA
Mada.32,Alphaproteobacteria,567,,1,0,1,0,0,0,100,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,567,,NA,NA
Mada.3200,Actinobacteria,378,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,378,,NA,NA
Mada.3209,Bacilli,88,,16,3,12,0,1,18.75,75,0,6.25,0.009594243810637363,NonInhibitory,Firmicutes,88,,3,2
Mada.3213,Alphaproteobacteria,800,,2,0,1,0,0,0,50,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,800,,NA,NA
Mada.3218,Actinobacteria,380,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,380,,NA,NA
Mada.3222,Actinobacteria,328,,2,0,1,1,0,0,50,50,0,0.019249182349643845,NonInhibitory,Actinobacteria,328,,NA,NA
Mada.3223,Actinobacteria,381,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,381,,NA,NA
Mada.3224,Actinobacteria,382,,2,1,1,0,0,50,50,0,0,0.009594243810637363,Inhibitory,Actinobacteria,382,,2,1
Mada.3227,Actinobacteria,1026,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,1026,,NA,NA
Mada.3232,Alphaproteobacteria,801,,1,0,1,0,0,0,100,0,0,0.01915019210494203,Facilitating,Proteobacteria,801,,NA,NA
Mada.3244,Actinobacteria,295,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,295,,NA,NA
Mada.3254,Actinobacteria,384,,1,0,1,0,0,0,100,0,0,0.009594243810637363,Inhibitory,Actinobacteria,384,,NA,NA
Mada.3265,Actinobacteria,329,,2,1,1,0,0,50,50,0,0,0.019249182349643845,Inhibitory,Actinobacteria,329,,NA,NA
Mada.3272,Betaproteobacteria,163,,2,1,1,0,0,50,50,0,0,0.028904983265281455,Inhibitory,Proteobacteria,163,,NA,NA
Mada.3274,Actinobacteria,385,,1,0,1,0,0,0,100,0,0,0.009654938539006484,Facilitating,Actinobacteria,385,,NA,NA
Mada.3279,Actinobacteria,311,,1,0,1,0,0,0,100,0,0,0.009594243810637363,Inhibitory,Actinobacteria,311,,NA,NA
Mada.3289,Actinobacteria,330,,3,1,2,0,0,33.33333333333333,66.66666666666666,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,330,,1,2
Mada.3290,Actinobacteria,312,,2,0,2,0,0,0,100,0,0,0.009594243810637363,Contam,Actinobacteria,312,,NA,NA
Mada.3294,Actinobacteria,298,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,298,,NA,NA
Mada.3309,Betaproteobacteria,102,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Proteobacteria,102,,NA,NA
Mada.3321,Actinobacteria,1043,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,1043,,NA,NA
Mada.3326,Bacilli,73,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Firmicutes,73,,NA,NA
Mada.3342,Actinobacteria,261,,2,2,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,261,,NA,NA
Mada.3343,Actinobacteria,744,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,744,,NA,NA
Mada.3345,Actinobacteria,222,,10,2,6,2,0,20,60,20,0,0.019249182349643845,Inhibitory,Actinobacteria,222,,3,1
Mada.3346,Actinobacteria,215,,3,1,2,0,0,33.33333333333333,66.66666666666666,0,0,0.019249182349643845,Inhibitory,Actinobacteria,215,,2,1
Mada.3352,Actinobacteria,267,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,267,,NA,NA
Mada.3354,Gammaproteobacteria,99,,9,8,1,0,0,88.88888888888889,11.11111111111111,0,0,0.009594243810637363,Inhibitory,Proteobacteria,99,,9,1
Mada.3359,Actinobacteria,185,,3,0,2,1,0,0,66.66666666666666,33.33333333333333,0,0.02894563882396223,Inhibitory,Actinobacteria,185,,NA,NA
Mada.3362,Actinobacteria,268,,3,0,3,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,268,,NA,NA
Mada.3372,Actinobacteria,244,,5,1,3,1,0,20,60,20,0,0.009594243810637363,Inhibitory,Actinobacteria,244,,NA,NA
Mada.3378,Actinobacteria,224,,4,4,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,224,,4,1
Mada.3382,Actinobacteria,186,,4,1,2,1,0,25,50,25,0,0.01927178746845714,NonInhibitory,Actinobacteria,186,,1,3
Mada.3383,Bacilli,77,,3,0,1,2,0,0,33.33333333333333,66.66666666666666,0,0.009594243810637363,NonInhibitory,Firmicutes,77,,NA,NA
Mada.3386,Actinobacteria,225,,1,0,1,0,0,0,100,0,0,0.019249182349643845,Inhibitory,Actinobacteria,225,,NA,NA
Mada.3394,Actinobacteria,195,,7,1,5,1,0,14.285714285714285,71.42857142857143,14.285714285714285,0,0.009594243810637363,Inhibitory,Actinobacteria,195,,2,2
