Isolate.ID,DirTax_Class,Cluster.x,data,TotalIso.x,Inhibitory.x,NonInhibitory.x,Null,Contam,prop.inhib,prop.noninhib,prop.na,prop.contam,Closest_Cluster,Inhibition,DirTax_Phylum,Cluster.y,TotalIso.y,Inhibitory.y,NonInhibitory.y
Mada.3399,Alphaproteobacteria,363,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Proteobacteria,363,,NA,NA
Mada.34,Gammaproteobacteria,570,,2,0,1,1,0,0,50,50,0,0.019249182349643845,NA,Proteobacteria,570,,NA,NA
Mada.3404,Gammaproteobacteria,74,,4,0,3,0,1,0,75,0,25,0.039573998201307706,NonInhibitory,Proteobacteria,74,,NA,NA
Mada.3406,Alphaproteobacteria,389,,2,2,0,0,0,100,0,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,389,,2,1
Mada.3407,Actinobacteria,227,,4,0,4,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,227,,NA,NA
Mada.3413,Bacilli,71,,1,0,1,0,0,0,100,0,0,0.058935623130406484,NonInhibitory,Firmicutes,71,,NA,NA
Mada.3416,Alphaproteobacteria,434,,3,0,3,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Proteobacteria,434,,NA,NA
Mada.3418,Actinobacteria,270,,5,0,2,3,0,0,40,60,0,0.01915019210494203,NonInhibitory,Actinobacteria,270,,NA,NA
Mada.3419,Actinobacteria,217,,1,0,1,0,0,0,100,0,0,0.019249182349643845,Inhibitory,Actinobacteria,217,,NA,NA
Mada.3428,Alphaproteobacteria,390,,4,3,1,0,0,75,25,0,0,0.0387888067146182,NonInhibitory,Proteobacteria,390,,3,1
Mada.3438,Deinococci,571,,2,0,2,0,0,0,100,0,0,0.14640792082766801,Inhibitory,[Thermi],571,,NA,NA
Mada.3443,Alphaproteobacteria,500,,9,0,7,0,0,0,77.77777777777779,0,0,0.009594243810637363,Facilitating,Proteobacteria,500,,NA,NA
Mada.3456,Actinobacteria,146,,13,1,11,0,1,7.6923076923076925,84.61538461538461,0,7.6923076923076925,0.009594243810637363,NonInhibitory,Actinobacteria,146,,NA,NA
Mada.3458,Alphaproteobacteria,501,,2,0,2,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,501,,NA,NA
Mada.346,Actinobacteria,502,,6,1,5,0,0,16.666666666666664,83.33333333333334,0,0,0.019249182349643845,Inhibitory,Actinobacteria,502,,2,2
Mada.3464,Gammaproteobacteria,78,,9,6,2,1,0,66.66666666666666,22.22222222222222,11.11111111111111,0,0.009594243810637363,Inhibitory,Proteobacteria,78,,7,1
Mada.3465,Actinobacteria,156,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,156,,NA,NA
Mada.3466,Actinobacteria,164,,7,7,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,164,,NA,NA
Mada.3473,Gammaproteobacteria,127,,6,5,1,0,0,83.33333333333334,16.666666666666664,0,0,0.0801381050725031,Inhibitory,Proteobacteria,127,,NA,NA
Mada.3476,Betaproteobacteria,81,,1,1,0,0,0,100,0,0,0,0.028904983265281455,Inhibitory,Proteobacteria,81,,NA,NA
Mada.3479,Alphaproteobacteria,1149,,1,1,0,0,0,100,0,0,0,0.0387888067146182,Inhibitory,Proteobacteria,1149,,NA,NA
Mada.3485,Flavobacteriia,165,,1,0,1,0,0,0,100,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,165,,NA,NA
Mada.349,Actinobacteria,503,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Contam,Actinobacteria,503,,NA,NA
Mada.3496,Bacilli,67,,2,2,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Firmicutes,67,,NA,NA
Mada.350,Actinobacteria,518,,28,9,19,0,0,32.142857142857146,67.85714285714286,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,518,,9,4
Mada.3501,Actinobacteria,229,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,229,,NA,NA
Mada.3504,Actinobacteria,230,,5,4,1,0,0,80,20,0,0,0.009594243810637363,Inhibitory,Actinobacteria,230,,NA,NA
Mada.351,Alphaproteobacteria,875,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,875,,NA,NA
Mada.3528,Actinobacteria,174,,1,1,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Actinobacteria,174,,NA,NA
Mada.3532,Actinobacteria,1206,,1,0,1,0,0,0,100,0,0,0.009594243810637363,Facilitating,Actinobacteria,1206,,NA,NA
Mada.3534,Alphaproteobacteria,1084,,2,0,0,0,0,0,0,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,1084,,NA,NA
Mada.3537,Flavobacteriia,167,,3,3,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,167,,NA,NA
Mada.3539,Actinobacteria,573,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,573,,NA,NA
Mada.3541,Actinobacteria,232,,4,0,2,2,0,0,50,50,0,0.009594243810637363,NonInhibitory,Actinobacteria,232,,NA,NA
Mada.3550,Actinobacteria,158,,4,2,2,0,0,50,50,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,158,,NA,NA
Mada.3553,Actinobacteria,175,,3,2,1,0,0,66.66666666666666,33.33333333333333,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,175,,NA,NA
Mada.3555,Actinobacteria,159,,14,0,14,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,159,,NA,NA
Mada.3559,Actinobacteria,176,,3,2,0,1,0,66.66666666666666,0,33.33333333333333,0,0.019249182349643845,NonInhibitory,Actinobacteria,176,,NA,NA
Mada.3567,Actinobacteria,299,,2,1,1,0,0,50,50,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,299,,NA,NA
Mada.3579,Actinobacteria,332,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,332,,NA,NA
Mada.3583,Alphaproteobacteria,831,,2,0,0,2,0,0,0,100,0,0.009503747346305609,Facilitating,Proteobacteria,831,,NA,NA
Mada.3586,Actinobacteria,1167,,1,0,0,1,0,0,0,100,0,0.019249182349643845,NonInhibitory,Actinobacteria,1167,,NA,NA
Mada.3597,Actinobacteria,119,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,119,,NA,NA
Mada.3601,Actinobacteria,300,,4,0,4,0,0,0,100,0,0,0.0488906813755334,NonInhibitory,Actinobacteria,300,,NA,NA
Mada.3615,Actinobacteria,334,,2,0,2,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,334,,NA,NA
Mada.3622,Actinobacteria,272,,3,0,3,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Actinobacteria,272,,NA,NA
Mada.3625,Actinobacteria,1168,,1,0,0,1,0,0,0,100,0,0.019249182349643845,NonInhibitory,Actinobacteria,1168,,NA,NA
Mada.3646,Actinobacteria,316,,2,0,1,1,0,0,50,50,0,0.009594243810637363,NonInhibitory,Actinobacteria,316,,NA,NA
Mada.3652,Actinobacteria,302,,1,1,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Actinobacteria,302,,NA,NA
Mada.3666,Flavobacteriia,15,,7,2,3,2,0,28.57142857142857,42.857142857142854,28.57142857142857,0,0.009594243810637363,NA,Bacteroidetes,15,,2,2
Mada.3674,Bacilli,85,,1,0,1,0,0,0,100,0,0,0.058935623130406484,NonInhibitory,Firmicutes,85,,NA,NA
Mada.3676,Actinobacteria,303,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,303,,NA,NA
Mada.3684,Sphingobacteriia,2,,8,5,2,1,0,62.5,25,12.5,0,0.0488906813755334,Inhibitory,Bacteroidetes,2,,NA,NA
Mada.3694,Actinobacteria,916,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NonInhibitory,Actinobacteria,916,,NA,NA
Mada.3695,Bacilli,50,,13,6,6,1,0,46.15384615384615,46.15384615384615,7.6923076923076925,0,0.009594243810637363,Inhibitory,Firmicutes,50,,NA,NA
Mada.3705,Actinobacteria,366,,4,3,1,0,0,75,25,0,0,0.009594243810637363,Inhibitory,Actinobacteria,366,,NA,NA
Mada.3707,Flavobacteriia,16,,2,1,0,1,0,50,0,50,0,0.019249182349643845,Inhibitory,Bacteroidetes,16,,NA,NA
Mada.3712,Actinobacteria,177,,2,2,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,177,,2,1
Mada.3714,Actinobacteria,978,,5,0,0,5,0,0,0,100,0,0.009594243810637363,Inhibitory,Actinobacteria,978,,NA,NA
Mada.3726,Flavobacteriia,8,,1,0,1,0,0,0,100,0,0,NA,NonInhibitory,Bacteroidetes,8,,NA,NA
Mada.3735,Actinobacteria,197,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,197,,NA,NA
Mada.3738,Actinobacteria,187,,6,0,4,2,0,0,66.66666666666666,33.33333333333333,0,0.009594243810637363,NonInhibitory,Actinobacteria,187,,NA,NA
Mada.3747,Actinobacteria,575,,4,3,1,0,0,75,25,0,0,0.019249182349643845,NA,Actinobacteria,575,,3,1
Mada.3759,Actinobacteria,178,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Actinobacteria,178,,NA,NA
Mada.3760,Actinobacteria,238,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,238,,NA,NA
Mada.3762,Actinobacteria,188,,4,3,1,0,0,75,25,0,0,0.009594243810637363,Inhibitory,Actinobacteria,188,,4,1
Mada.3775,Actinobacteria,199,,2,0,2,0,0,0,100,0,0,0.019249182349643845,Inhibitory,Actinobacteria,199,,NA,NA
Mada.3777,Actinobacteria,200,,3,2,1,0,0,66.66666666666666,33.33333333333333,0,0,0.009594243810637363,Inhibitory,Actinobacteria,200,,NA,NA
Mada.3783,Actinobacteria,201,,2,1,1,0,0,50,50,0,0,0.009594243810637363,Inhibitory,Actinobacteria,201,,2,1
Mada.3788,Actinobacteria,577,,1,0,0,1,0,0,0,100,0,0.009654938539006484,Inhibitory,Actinobacteria,577,,NA,NA
Mada.3796,Bacilli,578,,1,0,1,0,0,0,100,0,0,0.058935623130406484,NonInhibitory,Firmicutes,578,,NA,NA
Mada.38,Actinobacteria,579,,2,0,2,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Actinobacteria,579,,NA,NA
Mada.3821,Actinobacteria,758,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,758,,NA,NA
Mada.3825,Actinobacteria,760,,13,10,2,0,1,76.92307692307693,15.384615384615385,0,7.6923076923076925,0.019249182349643845,Inhibitory,Actinobacteria,760,,NA,NA
Mada.3828,Alphaproteobacteria,273,,1,0,1,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Proteobacteria,273,,NA,NA
Mada.3830,Alphaproteobacteria,248,,3,0,3,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,248,,NA,NA
Mada.3835,Alphaproteobacteria,262,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NonInhibitory,Proteobacteria,262,,NA,NA
Mada.384,Flavobacteriia,955,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,955,,NA,NA
Mada.3843,Alphaproteobacteria,234,,12,2,10,0,0,16.666666666666664,83.33333333333334,0,0,0.009503747346305609,NonInhibitory,Proteobacteria,234,,2,2
Mada.3847,Alphaproteobacteria,254,,53,6,42,4,0,11.320754716981133,79.24528301886792,7.547169811320755,0,0.009594243810637363,NonInhibitory,Proteobacteria,254,,6,8
Mada.3851,Bacilli,285,,1,0,1,0,0,0,100,0,0,0.058935623130406484,NA,Firmicutes,285,,NA,NA
Mada.3852,Alphaproteobacteria,263,,22,18,3,0,1,81.81818181818183,13.636363636363635,0,4.545454545454546,0.0387888067146182,NonInhibitory,Proteobacteria,263,,18,2
Mada.3853,Actinobacteria,761,,32,6,23,3,0,18.75,71.875,9.375,0,0.019249182349643845,NonInhibitory,Actinobacteria,761,,6,4
Mada.3854,Alphaproteobacteria,255,,3,0,2,1,0,0,66.66666666666666,33.33333333333333,0,0.009594243810637363,Inhibitory,Proteobacteria,255,,1,2
Mada.3866,Actinobacteria,764,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,764,,NA,NA
Mada.387,Actinobacteria,964,,1,1,0,0,0,100,0,0,0,0.009654938539006484,Inhibitory,Actinobacteria,964,,NA,NA
Mada.3902,Actinobacteria,581,,6,4,2,0,0,66.66666666666666,33.33333333333333,0,0,0.019249182349643845,NA,Actinobacteria,581,,4,2
Mada.3917,Gammaproteobacteria,181,,3,1,0,2,0,33.33333333333333,0,66.66666666666666,0,0.039573998201307706,NA,Proteobacteria,181,,NA,NA
Mada.392,Bacilli,931,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Firmicutes,931,,NA,NA
Mada.3920,Gammaproteobacteria,133,,10,1,0,9,0,10,0,90,0,0.019249182349643845,NA,Proteobacteria,133,,NA,NA
Mada.3932,Gammaproteobacteria,1318,,1,0,0,1,0,0,0,100,0,0.039573998201307706,NA,Proteobacteria,1318,,NA,NA
Mada.3933,Gammaproteobacteria,148,,3,1,1,1,0,33.33333333333333,33.33333333333333,33.33333333333333,0,0.009594243810637363,NA,Proteobacteria,148,,NA,NA
Mada.3953,Actinobacteria,1334,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,1334,,NA,NA
Mada.3958,Actinobacteria,120,,1,0,0,1,0,0,0,100,0,0.029192696292616824,NA,Actinobacteria,120,,NA,NA
Mada.3964,Actinobacteria,1335,,1,0,0,1,0,0,0,100,0,0.009654938539006484,NA,Actinobacteria,1335,,NA,NA
Mada.397,Alphaproteobacteria,1221,,3,3,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Proteobacteria,1221,,NA,NA
Mada.3996,Actinobacteria,1336,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,1336,,NA,NA
Mada.4007,Bacilli,584,,2,0,0,2,0,0,0,100,0,0.02894563882396223,NA,Firmicutes,584,,NA,NA
Mada.4009,Gammaproteobacteria,110,,5,0,0,5,0,0,0,100,0,0.019249182349643845,NA,Proteobacteria,110,,NA,NA
Mada.4012,Actinobacteria,585,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NA,Actinobacteria,585,,NA,NA
Mada.4015,Alphaproteobacteria,586,,1,0,0,1,0,0,0,100,0,0.0387888067146182,NA,Proteobacteria,586,,NA,NA
Mada.4024,Actinobacteria,589,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,589,,NA,NA
Mada.403,Actinobacteria,973,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,973,,NA,NA
Mada.4033,Actinobacteria,591,,2,2,0,0,0,100,0,0,0,0.019249182349643845,NA,Actinobacteria,591,,NA,NA
Mada.4035,Gammaproteobacteria,592,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NA,Proteobacteria,592,,NA,NA
Mada.4036,Actinobacteria,593,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NA,Actinobacteria,593,,NA,NA
Mada.4050,Gammaproteobacteria,111,,1,0,0,1,0,0,0,100,0,0.019249182349643845,NA,Proteobacteria,111,,NA,NA
Mada.4065,Actinobacteria,112,,10,0,0,10,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,112,,NA,NA
Mada.407,Flavobacteriia,595,,1,1,0,0,0,100,0,0,0,0.05897387090442588,Contam,Bacteroidetes,595,,NA,NA
Mada.4099,Actinobacteria,597,,6,4,1,1,0,66.66666666666666,16.666666666666664,16.666666666666664,0,0.009594243810637363,NA,Actinobacteria,597,,NA,NA
Mada.41,Flavobacteriia,598,,3,2,0,0,1,66.66666666666666,0,0,33.33333333333333,0.019249182349643845,Inhibitory,Bacteroidetes,598,,NA,NA
Mada.412,Actinobacteria,818,,1,1,0,0,0,100,0,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,818,,NA,NA
Mada.4123,Actinobacteria,603,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,603,,NA,NA
Mada.4128,Actinobacteria,604,,5,2,3,0,0,40,60,0,0,0.009594243810637363,NA,Actinobacteria,604,,2,2
Mada.4131,Alphaproteobacteria,607,,3,1,1,1,0,33.33333333333333,33.33333333333333,33.33333333333333,0,0.0387888067146182,NA,Proteobacteria,607,,NA,NA
Mada.4132,Actinobacteria,608,,5,3,1,1,0,60,20,20,0,0.009594243810637363,NA,Actinobacteria,608,,NA,NA
Mada.4146,Sphingobacteriia,1125,,2,0,0,2,0,0,0,100,0,0.0488906813755334,NA,Bacteroidetes,1125,,NA,NA
Mada.4154,Actinobacteria,614,,2,0,0,2,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,614,,NA,NA
Mada.4158,Actinobacteria,616,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,616,,NA,NA
Mada.4164,Actinobacteria,618,,1,1,0,0,0,100,0,0,0,0.019249182349643845,NA,Actinobacteria,618,,NA,NA
Mada.4171,Actinobacteria,622,,8,0,4,4,0,0,50,50,0,0.02894563882396223,NA,Actinobacteria,622,,NA,NA
Mada.4179,Alphaproteobacteria,1350,,1,0,0,1,0,0,0,100,0,0.009503747346305609,NA,Proteobacteria,1350,,NA,NA
Mada.4180,Actinobacteria,626,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,626,,NA,NA
Mada.4185,Actinobacteria,628,,6,1,1,4,0,16.666666666666664,16.666666666666664,66.66666666666666,0,0.019249182349643845,NA,Actinobacteria,628,,NA,NA
Mada.4189,Alphaproteobacteria,748,,3,0,1,2,0,0,33.33333333333333,66.66666666666666,0,0.009503747346305609,NA,Proteobacteria,748,,NA,NA
Mada.4190,Actinobacteria,277,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,277,,NA,NA
Mada.4193,Actinobacteria,630,,1,1,0,0,0,100,0,0,0,0.05909181713579422,NA,Actinobacteria,630,,NA,NA
Mada.4209,Alphaproteobacteria,632,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NA,Proteobacteria,632,,NA,NA
Mada.423,Bacilli,281,,9,3,5,0,0,33.33333333333333,55.55555555555556,0,0,0.009594243810637363,Inhibitory,Firmicutes,281,,4,1
Mada.4233,Actinobacteria,644,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,644,,NA,NA
Mada.4234,Actinobacteria,645,,1,0,0,1,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,645,,NA,NA
Mada.4236,Actinobacteria,393,,2,0,0,2,0,0,0,100,0,0.009594243810637363,NA,Actinobacteria,393,,NA,NA
Mada.4237,Alphaproteobacteria,794,,1,0,0,1,0,0,0,100,0,0.01915019210494203,NA,Proteobacteria,794,,NA,NA
Mada.4242,Alphaproteobacteria,394,,1,0,0,1,0,0,0,100,0,0.009503747346305609,NA,Proteobacteria,394,,NA,NA
Mada.4245,Actinobacteria,204,,2,1,0,1,0,50,0,50,0,0.009594243810637363,NA,Actinobacteria,204,,NA,NA
Mada.4301,Flavobacteriia,208,,1,1,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Bacteroidetes,208,,NA,NA
Mada.4306,Flavobacteriia,786,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Bacteroidetes,786,,NA,NA
Mada.4313,Flavobacteriia,136,,3,3,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Bacteroidetes,136,,NA,NA
Mada.4320,Actinobacteria,218,,2,0,1,1,0,0,50,50,0,0.01978067940509681,NonInhibitory,Actinobacteria,218,,NA,NA
Mada.4328,Alphaproteobacteria,740,,2,1,1,0,0,50,50,0,0,0.028904983265281455,NonInhibitory,Proteobacteria,740,,NA,NA
Mada.4332,Actinobacteria,355,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,355,,NA,NA
Mada.4334,Actinobacteria,459,,5,0,0,5,0,0,0,100,0,0.009594243810637363,NonInhibitory,Actinobacteria,459,,NA,NA
Mada.434,Actinobacteria,657,,1,0,1,0,0,0,100,0,0,NA,Inhibitory,Actinobacteria,657,,NA,NA
Mada.449,Alphaproteobacteria,661,,1,0,1,0,0,0,100,0,0,0.01915019210494203,NA,Proteobacteria,661,,NA,NA
Mada.451,Actinobacteria,662,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NA,Actinobacteria,662,,NA,NA
Mada.452,Alphaproteobacteria,663,,4,2,2,0,0,50,50,0,0,0.009503747346305609,NonInhibitory,Proteobacteria,663,,2,1
Mada.454,Actinobacteria,664,,1,1,0,0,0,100,0,0,0,NA,NonInhibitory,Actinobacteria,664,,NA,NA
Mada.457,Gammaproteobacteria,665,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Proteobacteria,665,,NA,NA
Mada.466,Actinobacteria,668,,2,1,1,0,0,50,50,0,0,0.009594243810637363,Inhibitory,Actinobacteria,668,,2,1
Mada.494,Actinobacteria,671,,5,2,3,0,0,40,60,0,0,0.019249182349643845,Inhibitory,Actinobacteria,671,,3,2
Mada.53,Gammaproteobacteria,673,,1,1,0,0,0,100,0,0,0,0.019249182349643845,NonInhibitory,Proteobacteria,673,,NA,NA
Mada.542,Actinobacteria,675,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,675,,NA,NA
Mada.553,Actinobacteria,974,,1,0,1,0,0,0,100,0,0,0.0387888067146182,NonInhibitory,Actinobacteria,974,,NA,NA
Mada.581,Betaproteobacteria,680,,2,1,0,0,0,50,0,0,0,0.009594243810637363,Inhibitory,Proteobacteria,680,,NA,NA
Mada.614,Bacilli,685,,1,1,0,0,0,100,0,0,0,0.009594243810637363,Inhibitory,Firmicutes,685,,NA,NA
Mada.637,Gammaproteobacteria,802,,2,1,1,0,0,50,50,0,0,0.039573998201307706,Inhibitory,Proteobacteria,802,,2,1
Mada.648,Actinobacteria,691,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,691,,NA,NA
Mada.65,Gammaproteobacteria,692,,2,2,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Proteobacteria,692,,NA,NA
Mada.66,Gammaproteobacteria,694,,1,1,0,0,0,100,0,0,0,0.039573998201307706,NonInhibitory,Proteobacteria,694,,NA,NA
Mada.671,Actinobacteria,696,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NA,Actinobacteria,696,,NA,NA
Mada.68,Actinobacteria,697,,10,10,0,0,0,100,0,0,0,0.951360317565104,NonInhibitory,Actinobacteria,697,,NA,NA
Mada.715,Bacilli,700,,5,0,3,2,0,0,60,40,0,0.009594243810637363,NonInhibitory,Firmicutes,700,,NA,NA
Mada.716,Gammaproteobacteria,701,,1,1,0,0,0,100,0,0,0,0.039573998201307706,Inhibitory,Proteobacteria,701,,NA,NA
Mada.723,Gammaproteobacteria,702,,1,0,1,0,0,0,100,0,0,0.019249182349643845,NonInhibitory,Proteobacteria,702,,NA,NA
Mada.729,Actinobacteria,704,,1,0,1,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,704,,NA,NA
Mada.731,Actinobacteria,705,,3,2,1,0,0,66.66666666666666,33.33333333333333,0,0,0.009503747346305609,Inhibitory,Actinobacteria,705,,NA,NA
Mada.739,Actinobacteria,707,,1,1,0,0,0,100,0,0,0,0.009503747346305609,NonInhibitory,Actinobacteria,707,,NA,NA
Mada.740,Actinobacteria,708,,5,3,2,0,0,60,40,0,0,0.009594243810637363,Inhibitory,Actinobacteria,708,,4,1
Mada.758,Actinobacteria,709,,1,0,1,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Actinobacteria,709,,NA,NA
Mada.811,Actinobacteria,752,,1,1,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Actinobacteria,752,,NA,NA
Mada.834,Actinobacteria,716,,1,0,0,0,0,0,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,716,,NA,NA
Mada.918,Actinobacteria,725,,1,1,0,0,0,100,0,0,0,0.019249182349643845,Inhibitory,Actinobacteria,725,,NA,NA
Mada.929,Actinobacteria,727,,2,0,2,0,0,0,100,0,0,0.009594243810637363,NonInhibitory,Actinobacteria,727,,NA,NA
Mada.930,Actinobacteria,729,,1,1,0,0,0,100,0,0,0,0.009503747346305609,Inhibitory,Actinobacteria,729,,NA,NA
Mada.97,Actinobacteria,733,,1,0,1,0,0,0,100,0,0,0.009503747346305609,NonInhibitory,Actinobacteria,733,,NA,NA
Mada.984,Alphaproteobacteria,735,,1,0,1,0,0,0,100,0,0,0.0387888067146182,Inhibitory,Proteobacteria,735,,NA,NA
